,fname,split
2,1140.npy,train
3,1152.npy,train
4,1158.npy,train
5,1170.npy,train
6,1141.npy,train
7,1073.npy,train
8,1084.npy,train
9,1156.npy,train
10,1117.npy,train
11,1129.npy,train
12,1085.npy,train
13,1110.npy,train
14,1077.npy,train
15,1078.npy,train
16,1126.npy,train
17,1079.npy,train
18,1171.npy,train
19,1146.npy,train
20,1135.npy,train
21,1101.npy,train
22,1166.npy,train
23,1089.npy,train
24,1088.npy,train
25,1100.npy,train
26,1112.npy,train
27,1082.npy,train
28,1123.npy,train
29,1149.npy,train
30,1127.npy,train
31,1150.npy,train
32,1153.npy,train
33,1148.npy,train
34,1162.npy,train
35,1074.npy,train
36,1105.npy,train
37,1097.npy,train
38,1167.npy,train
39,1081.npy,train
40,1115.npy,train
41,1122.npy,train
42,1160.npy,train
43,1116.npy,train
44,1087.npy,train
45,1113.npy,train
46,1083.npy,train
47,1090.npy,train
48,1168.npy,train
49,1157.npy,train
50,1096.npy,train
51,1136.npy,train
52,1106.npy,train
53,1134.npy,train
54,1143.npy,train
55,1076.npy,train
56,1137.npy,train
57,1147.npy,train
58,1151.npy,train
59,1075.npy,train
60,1165.npy,train
61,1145.npy,train
62,1114.npy,train
63,1107.npy,train
64,1169.npy,train
65,1103.npy,train
66,1154.npy,train
67,1099.npy,train
68,1133.npy,train
69,1125.npy,train
70,1119.npy,train
71,1131.npy,train
72,1111.npy,train
73,1102.npy,train
74,1121.npy,train
75,1155.npy,train
76,1144.npy,train
77,1091.npy,train
78,1128.npy,train
79,1161.npy,valid
80,1164.npy,valid
81,1098.npy,valid
82,1094.npy,valid
83,1130.npy,valid
84,1139.npy,valid
85,1095.npy,valid
86,1118.npy,valid
87,1163.npy,valid
88,1080.npy,valid
89,1159.npy,test
90,1109.npy,test
91,1124.npy,test
92,1132.npy,test
93,1086.npy,test
94,1093.npy,test
95,1142.npy,test
96,1108.npy,test
97,1092.npy,test
98,1138.npy,test
